date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:21	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:21%20GMT	https://npcdn.ratopati.com/election/candidates/2082/nisar-ahmed-muslim_L5iIUcpWNp.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/nisar-ahmed-muslim_L5iIUcpWNp.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:21	95802/95802	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:21%20GMT	https://election.ratopati.com/candidate/jayawant-bikram-shah	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/jayawant-bikram-shah.html	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:21	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:22%20GMT	https://npcdn.ratopati.com/election/candidates/2082/jayawant-bikram-shah_Fu10fGAksx.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/jayawant-bikram-shah_Fu10fGAksx.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:21	95496/95496	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:22%20GMT	https://election.ratopati.com/candidate/manoj-kumar-shukla	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/manoj-kumar-shukla.html	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:22	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:22%20GMT	https://npcdn.ratopati.com/election/candidates/2082/manoj-kumar-shukla_IfjvZEMDEI.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/manoj-kumar-shukla_IfjvZEMDEI.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:22	95533/95533	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:22%20GMT	https://election.ratopati.com/candidate/abdullah-muslim	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/abdullah-muslim.html	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:22	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:23%20GMT	https://npcdn.ratopati.com/election/candidates/2082/abdullah-muslim_4YeIgv1DLV.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/abdullah-muslim_4YeIgv1DLV.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:22	95306/95306	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:23%20GMT	https://election.ratopati.com/candidate/rabin-karki	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/rabin-karki.html	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:22	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:23%20GMT	https://npcdn.ratopati.com/election/candidates/2082/rabin-karki_OCuYWUc5AB.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/rabin-karki_OCuYWUc5AB.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:23	95182/95182	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:23%20GMT	https://election.ratopati.com/candidate/numa-bk	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/numa-bk.html	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:23	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:24%20GMT	https://npcdn.ratopati.com/election/candidates/2082/numa-bk_WBeuetFkII.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/numa-bk_WBeuetFkII.jpg	(from https://election.ratopati.com/constituency/kapilvastu-1)
12:35:24	5099/5099	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:24%20GMT	https://election.ratopati.com/cdn-cgi/content?id=I3NqXESzsuHfKTU9rvUjd0urjUXWmY4YgABCXeRj3_I-1781245004.5795321-1.2.1.1-Rwwi3HJKBKkecTge4RVn5TFhckyjEPOuagHGbdv3Ca4	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentfa86.html	(from https://election.ratopati.com/district/kapilvastu)
12:35:24	42656/42656	---M--	200	added ('OK')	image/png	etag:%22875D06BD7DDF7D07B1446D528C345E54%22	https://npcdn.ratopati.com/election/media/map/kapilbastu_iJcFjaO9R8.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/kapilbastu_iJcFjaO9R8.png	(from https://election.ratopati.com/district/kapilvastu)
12:35:25	2923/2923	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:25%20GMT	https://election.ratopati.com/cdn-cgi/content?id=lngS3ymXzOUPCiHPBepF0z570C6ZTc86Xwjs_KAK4Jc-1781245004.7913601-1.2.1.1-Gp01f5pVZRkMwFTN27h0qp.xf9Wjfrd2F6lKGtng3zI	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content267d.html	(from https://election.ratopati.com/candidate/mohan-lal-acharya)
12:35:25	3528/3528	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:25%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Mt1Yj5FS8q26vVycZWln7G.O4gWtFK8uYfiYQwNYqZY-1781245005.2624156-1.2.1.1-QphsIJIuz7EJ5.8wcAhMWXVCebROzh.p.sbwUNjjCuI	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content1d9d.html	(from https://election.ratopati.com/candidate/ashish-sharma)
12:35:25	3862/3862	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:26%20GMT	https://election.ratopati.com/cdn-cgi/content?id=xiI9XcX6419npLAXux4ZLmdJGloGB7bYEqk0lilpwTk-1781245005.6789017-1.2.1.1-0pI7dU_IbaHNx18iJ1MS9tWd8Alw0rTFDuT1i5UJ_L0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content9261.html	(from https://election.ratopati.com/candidate/ather-kamal-muslim)
12:35:26	4152/4152	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:26%20GMT	https://election.ratopati.com/cdn-cgi/content?id=6lFx0vS5WiawR0rocY1Fquw1RMdEOgP22jH99QVKFXU-1781245006.3468952-1.2.1.1-gDWu4w_2UsjCWp8uwtQ1hBUX..Td730CwNGGseO6GZ4	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content8dba.html	(from https://election.ratopati.com/candidate/bishram-prasad-chaudhary)
12:35:26	3998/3998	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:27%20GMT	https://election.ratopati.com/cdn-cgi/content?id=0ulqdSecROKBH517uaadOIvEcJyOXK17vLavtDLwZPU-1781245006.759302-1.2.1.1-JbWh7Horg5gLsdsDtVnX54pdxgT2Hon9nU.3_fKtWq0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content0bbf.html	(from https://election.ratopati.com/candidate/krishna-bahadur-kunwar)
12:35:27	4007/4007	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:27%20GMT	https://election.ratopati.com/cdn-cgi/content?id=QICRLFbZ5GIC5UNaUDQMnDxt.qooAcRA1CTgCQXSYsM-1781245007.223667-1.2.1.1-nM1vLgx0FN.xdHDikFt5J.ou_APYmFmjteiJoEyv6LQ	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content0e5d.html	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:27	48054/48054	---M--	200	added ('OK')	image/png	etag:%2298C5DB0E1F6FDF9E2B6941533AEEBD57%22	https://npcdn.ratopati.com/election/media/map/chetra/kapilbastu-2_AJTuvMDfNx.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/chetra/kapilbastu-2_AJTuvMDfNx.png	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:27	95392/95392	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:28%20GMT	https://election.ratopati.com/candidate/ram-chandra-kori	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/ram-chandra-kori.html	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:27	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:28%20GMT	https://npcdn.ratopati.com/election/candidates/2082/ram-chandra-kori_xxdKmkNrfn.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/ram-chandra-kori_xxdKmkNrfn.jpg	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:28	95081/95081	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:28%20GMT	https://election.ratopati.com/candidate/shesh-narayan-shukla	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/shesh-narayan-shukla.html	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:28	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:28%20GMT	https://npcdn.ratopati.com/election/candidates/2082/shesh-narayan-shukla_g3xeaLVq9B.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/shesh-narayan-shukla_g3xeaLVq9B.jpg	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:28	95715/95715	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:29%20GMT	https://election.ratopati.com/candidate/ram-prasad-pasi	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/ram-prasad-pasi.html	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:28	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:29%20GMT	https://npcdn.ratopati.com/election/candidates/2082/ram-prasad-pasi_hugZL3Emjx.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/ram-prasad-pasi_hugZL3Emjx.jpg	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:29	94811/94811	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:29%20GMT	https://election.ratopati.com/candidate/suman-giri	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/suman-giri.html	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:29	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:29%20GMT	https://npcdn.ratopati.com/election/candidates/2082/suman-giri_7XCej8LVks.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/suman-giri_7XCej8LVks.jpg	(from https://election.ratopati.com/constituency/kapilvastu-2)
12:35:30	3789/3789	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:30%20GMT	https://election.ratopati.com/cdn-cgi/content?id=SsVF5bPgzvgYU_i74VuHIg_c.4Dt4pDmMonrye4liFw-1781245007.6039968-1.2.1.1-2fz7QYwLIliCgoTRCXDRySp0LQxSAlwgDvRUA8kxfew	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content67e7.html	(from https://election.ratopati.com/candidate/bikram-thapa-1)
12:35:30	3104/3104	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:30%20GMT	https://election.ratopati.com/cdn-cgi/content?id=F6dET23Vt1vGi1xzURe0zL7SskxoW_v68fNu3ctwQq0-1781245008.11923-1.2.1.1-ow_0iMtlcoFdUe.ELZ1wCq.DncfJMFW2bYa0nD8JiRI	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content9686.html	(from https://election.ratopati.com/candidate/surendra-raj-acharya)
12:35:30	3635/3635	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:31%20GMT	https://election.ratopati.com/cdn-cgi/content?id=8N0KTTZtwyU8SiICMUYpRuHLF34gkiLQQ5gn4s4tTqo-1781245008.6306024-1.2.1.1-1rli5GVo8oDL23WlNM1ULnOzhz3rYKBzhsxXWcljGKs	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentfd5b.html	(from https://election.ratopati.com/candidate/brijesh-kumar-gupta)
12:35:31	4005/4005	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:31%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Th0m6w6Th2ZBZiwABimbnnYOZTzy.nZZl6SVh4a7RGw-1781245009.1132975-1.2.1.1-uSqvWHQvKGQPgGNniHjq.3cLjhGfogtx2ICrj14tJ9Y	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content56e0.html	(from https://election.ratopati.com/candidate/drig-narayan-pandey)
12:35:31	3116/3116	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:32%20GMT	https://election.ratopati.com/cdn-cgi/content?id=6rwn5iMuWzgk2Bfrrz7URc1ecjwhkumhhgoFlu7qlsI-1781245009.6698906-1.2.1.1-pvnveCDU0r.bLC5xlp1mPB1pMAWcHYPGLxZff1Dc4_0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content31f3.html	(from https://election.ratopati.com/candidate/bishnu-prasad-bhandari)
12:35:32	3862/3862	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:32%20GMT	https://election.ratopati.com/cdn-cgi/content?id=RmUCt8z2UD1Mk5YVgS3wdwxUrqVBxYvhBqyu0V76qos-1781245010.1692245-1.2.1.1-g8q5wneIVWqo5i1c4_l_.ctgQbC3r3FHVKbkHOZcSzs	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content968d.html	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:32	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:33%20GMT	https://npcdn.ratopati.com/election/media/map/chetra/kapilbastu-3_tKHjWU4KYe.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/chetra/kapilbastu-3_tKHjWU4KYe.png	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:33	95255/95255	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:33%20GMT	https://election.ratopati.com/candidate/jogi-puri-gosai	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/jogi-puri-gosai.html	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:33	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:33%20GMT	https://npcdn.ratopati.com/election/candidates/2082/jogi-puri-gosai_afjljGLWlq.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/jogi-puri-gosai_afjljGLWlq.jpg	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:33	95267/95267	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:33%20GMT	https://election.ratopati.com/candidate/alauddin-darji	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/alauddin-darji.html	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:33	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:34%20GMT	https://npcdn.ratopati.com/election/candidates/2082/alauddin-darji_zh3NeXh4j7.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/alauddin-darji_zh3NeXh4j7.jpg	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:34	95716/95716	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:34%20GMT	https://election.ratopati.com/candidate/ashok-kumar-yadav	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/ashok-kumar-yadav.html	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:34	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:34%20GMT	https://npcdn.ratopati.com/election/candidates/2082/ashok-kumar-yadav_R43Iib1S6J.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/ashok-kumar-yadav_R43Iib1S6J.jpg	(from https://election.ratopati.com/constituency/kapilvastu-3)
12:35:35	3045/3045	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:35%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Ou7eeMaLJ3_33VJCn2Pzv1nexVTJNJSRxcpnH3dtzzs-1781245010.5564315-1.2.1.1-ZLal_QleP.DZ4vJriMybHsNNrsSjp1cNszKUPm0OetE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content959e-2.html	(from https://election.ratopati.com/candidate/abhishek-pratap-shah)
12:35:35	3534/3534	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:35%20GMT	https://election.ratopati.com/cdn-cgi/content?id=IhPPBKDy8I7dbI_iaUbM_AZxlktAleQ0sohCjEICa.Y-1781245011.0493646-1.2.1.1-Vh5Q97gG7o8KZL6cyVN9wbnGSFqoTTuQ5fkD6IlLvdE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contenteaf4.html	(from https://election.ratopati.com/candidate/prakash-rajauria)
12:35:36	4359/4359	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:36%20GMT	https://election.ratopati.com/cdn-cgi/content?id=u.dHeW1BA8ZEOn8fCfGpZzOo3LU7CLPUz._0I9TjHDs-1781245011.475927-1.2.1.1-qYalBNc9NezgIGjQQKSISr5tciYrrz2_t7gyacqPk24	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content2921.html	(from https://election.ratopati.com/candidate/birendra-kumar-kanodia)
12:35:36	4163/4163	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:36%20GMT	https://election.ratopati.com/cdn-cgi/content?id=AUTfKcboBe78UZdWYqLvtk._mSp2gojNfkl5V5KNmwc-1781245012.0186343-1.2.1.1-XB2mTbyiFy5vJPDEjBDW3725HI8KJVJF6w3t_hkUIEI	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content77f7.html	(from https://election.ratopati.com/candidate/ishwar-dayal-mishra)
12:35:37	4468/4468	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:37%20GMT	https://election.ratopati.com/cdn-cgi/content?id=IpHBUVI3w9i63UcIfAS4F8Ogvhap1CMFZUmMohYnMdg-1781245012.4236884-1.2.1.1-6xyyaDBbK_b.yURcPVnAj9CITic0Cm3x75okJckW_eA	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contenta082.html	(from https://election.ratopati.com/candidate/ehsan-ahmed-khan)
12:35:37	3892/3892	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:37%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Zs4heo71WzHUxKOvZz1qA.nsk2d2uYnog7uB0VKZvMs-1781245012.8644745-1.2.1.1-e55Y16RUJkqoAjCkRFuQezyhNsuPRYyxosTBNwggWvU	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentd7d8.html	(from https://election.ratopati.com/constituency/rukum-east-1)
12:35:37	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:38%20GMT	https://npcdn.ratopati.com/election/media/map/rukum-purba_QZMJdL5jHI.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/rukum-purba_QZMJdL5jHI.png	(from https://election.ratopati.com/constituency/rukum-east-1)
12:35:38	96038/96038	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:38%20GMT	https://election.ratopati.com/candidate/sir-bahadur-budha	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/sir-bahadur-budha.html	(from https://election.ratopati.com/constituency/rukum-east-1)
12:35:38	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:50:38%20GMT	https://npcdn.ratopati.com/election/candidates/2082/sir-bahadur-budha_HJiCPdba9n.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/sir-bahadur-budha_HJiCPdba9n.jpg	(from https://election.ratopati.com/constituency/rukum-east-1)
12:35:38	5066/5066	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:39%20GMT	https://election.ratopati.com/cdn-cgi/content?id=MSN2SJUjLNBQgg7OA2m2yd.a.tQe8IEoY8tEb3xQYSA-1781245013.2646372-1.2.1.1-dQr0V_g11Zt0TBmwIWh8fmDRz4haG_qsMHe1huBr9pQ	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content8ec5.html	(from https://election.ratopati.com/district/rukum-east)
12:35:39	3632/3632	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:39%20GMT	https://election.ratopati.com/cdn-cgi/content?id=yheQ1K.VWuMmr.NCgONQLOuiiEWfzBpNkNId31EgoXE-1781245013.5711029-1.2.1.1-XXn2QeOj7wEB3xB5RWjJKKRSAizrYbF1SgLobpthbYw	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contenta2ed.html	(from https://election.ratopati.com/candidate/pushpa-kamal-dahal-prachanda)
12:35:39	4146/4146	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:40%20GMT	https://election.ratopati.com/cdn-cgi/content?id=5TpGRGAyIZjkgIa4bizcItBk3Tf.zRmeW5DsMZjKFFw-1781245014.0886643-1.2.1.1-FoGoovgEp_TroziTfATibvTLKRh9gRbENKLYCp74Rmw	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content690b.html	(from https://election.ratopati.com/candidate/lilamani-gautam)
12:35:40	3728/3728	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:40%20GMT	https://election.ratopati.com/cdn-cgi/content?id=FJ9tbMitxd6W_mTajfkwGKcmgr3w7iPu2bLaW4cl0EI-1781245014.5281572-1.2.1.1-HbA2qLfDII.D9OKAtrGg9p3VfApHpMkBMaGDG4jF4IE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content9211.html	(from https://election.ratopati.com/candidate/kusum-devi-thapa)
12:35:40	4002/4002	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:41%20GMT	https://election.ratopati.com/cdn-cgi/content?id=40gMETx_x_ZwQhXJBlkhuXQwyEkQgCshgdJxq3AATmw-1781245015.1414676-1.2.1.1-bs0HF11WNNFPz1SfKeGCL7WI5ADmtvV0sXdFwfCsoKk	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content37fa.html	(from https://election.ratopati.com/candidate/lakhan-kumar-thapa)
12:35:41	3288/3288	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:41%20GMT	https://election.ratopati.com/cdn-cgi/content?id=dd_BlgGXz2fm1PWbUdppd9Qv1JxXs5hXQygG3_YOTnA-1781245015.5575123-1.2.1.1-PxBAE6N3gEicJzrrQvaaaN7o_I8e7.hb3W10hHNz7zE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content8996.html	(from https://election.ratopati.com/candidate/sandip-pun)
12:35:41	3911/3911	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:42%20GMT	https://election.ratopati.com/cdn-cgi/content?id=gz0OVkTXySZVGjOxFQY9BGQNLsFwSKjRvvFwzf_6NVU-1781245015.9925792-1.2.1.1-mdir3EzScY0hXee6VIClu8IJLdOkp7fkt3UQqEAyeAw	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content38f8.html	(from https://election.ratopati.com/constituency/rolpa-1)
12:35:42	39241/39241	---M--	200	added ('OK')	image/png	etag:%220AF03C06A36B97CEA3ABBC3D1C44C55D%22	https://npcdn.ratopati.com/election/media/map/rolpa_PTGySCrc6m.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/rolpa_PTGySCrc6m.png	(from https://election.ratopati.com/constituency/rolpa-1)
12:35:42	3843/3843	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:42%20GMT	https://election.ratopati.com/cdn-cgi/content?id=SwN2DopovrQT05C7uHwGvsQwEues4zSGc4asNmhULJk-1781245016.3534577-1.2.1.1-pLandoSQZSVgBhh690m1KVQenXRvIIL96w8TgRMDUI8	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content1e5e.html	(from https://election.ratopati.com/district/rolpa)
12:35:43	4726/4726	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:43%20GMT	https://election.ratopati.com/cdn-cgi/content?id=jWv0j7ovRtdAq_Ag6It8GbIecx3F3lCxZtI8V9RbmLo-1781245016.6699812-1.2.1.1-QW4kFhkTzx.w.pJAMuIHjYOsXwAetux9MlTS3Atmo8M	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentc175.html	(from https://election.ratopati.com/candidate/barshaman-pun)
12:35:43	3900/3900	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:43%20GMT	https://election.ratopati.com/cdn-cgi/content?id=HTcMfaOR1cpsiDVqKJtai7S4rv1jScGsGwg8edZ2NCY-1781245017.1698813-1.2.1.1-8BnuJ3.YA9Twd.Wr3cDbe9vmBjZrg9DwyEF98X9z.xI	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content77c4.html	(from https://election.ratopati.com/candidate/suden-kumar-oli)
12:35:44	4468/4468	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:44%20GMT	https://election.ratopati.com/cdn-cgi/content?id=DEemasaa9LIIQHn3UqJZXqsbOhZSJePFg8Ykp.._YZU-1781245017.6290395-1.2.1.1-eB67jwcTDMBV9EXHcVAVdE8_pc6mFXCVj1bsVrJi1s0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentd232.html	(from https://election.ratopati.com/candidate/balaram-thapa)
12:35:44	3557/3557	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:50:44%20GMT	https://election.ratopati.com/cdn-cgi/content?id=7rl60jC7v6oEuR2.4OaxGd3owBpnP7Lz.7mxEF_fl70-1781245018.161692-1.2.1.1-K6KrlnAP8Jg5uCxtlWcOWCITDPWjtkKngOQ0T3c79KU	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content8aaf.html	(from https://election.ratopati.com/candidate/gokul-prasad-gharti)
